Date Index
2024-01-31 0.25794
2024-02-01 0.25874
2024-02-02 0.2595
2024-02-03 0.25982
2024-02-04 0.2605
2024-02-05 0.2604
2024-02-06 0.26142
2024-02-07 0.2611
2024-02-08 0.26042
2024-02-09 0.26028
2024-02-10 0.26062
2024-02-11 0.26062
2024-02-12 0.26036
2024-02-13 0.25974
2024-02-14 0.25964
2024-02-15 0.2593
2024-02-16 0.2585
2024-02-17 0.2576
2024-02-18 0.25742
2024-02-19 0.25732
2024-02-20 0.2565
2024-02-21 0.25672
2024-02-22 0.25692
2024-02-23 0.2566
2024-02-24 0.25592
2024-02-25 0.25522
2024-02-26 0.2551
2024-02-27 0.2546
2024-02-28 0.2542
2024-02-29 0.25366
2024-03-01 0.25352
2024-03-02 0.25364
2024-03-03 0.25304
2024-03-04 0.25222
2024-03-05 0.2514
2024-03-06 0.25054
2024-03-07 0.25052
2024-03-08 0.25092
2024-03-09 0.2508
2024-03-10 0.25102
2024-03-11 0.2513
2024-03-12 0.2515
2024-03-13 0.25248
2024-03-14 0.2541
2024-03-15 0.2551
2024-03-16 0.25562
2024-03-17 0.2572
2024-03-18 0.2595
2024-03-19 0.2617
2024-03-20 0.26414
2024-03-21 0.2666
2024-03-22 0.26882
2024-03-23 0.27194
2024-03-24 0.27544
2024-03-25 0.279
2024-03-26 0.28178
2024-03-27 0.2859
2024-03-28 0.2902
2024-03-29 0.29382
2024-03-30 0.2987
2024-03-31 0.30258
2024-04-01 0.307
2024-04-02 0.31112
2024-04-03 0.3154
2024-04-04 0.32014
2024-04-05 0.32534
2024-04-06 0.33012
2024-04-07 0.33494
2024-04-08 0.3395
2024-04-09 0.3448
2024-04-10 0.34948
2024-04-11 0.35502
2024-04-12 0.36043
2024-04-13 0.3658
2024-04-14 0.3708
2024-04-15 0.3758
2024-04-16 0.38183
2024-04-17 0.38803
2024-04-18 0.39343
2024-04-19 0.39933
2024-04-20 0.4062
2024-04-21 0.41216
2024-04-22 0.4192
2024-04-23 0.42573
2024-04-24 0.4319
2024-04-25 0.43836
2024-04-26 0.44513
2024-04-27 0.4523
2024-04-28 0.45926
2024-04-29 0.4662
2024-04-30 0.4725
2024-05-01 0.47983
2024-05-02 0.4868
2024-05-03 0.4943
2024-05-04 0.5013
2024-05-05 0.5079
2024-05-06 0.51483
2024-05-07 0.52163
2024-05-08 0.52853
2024-05-09 0.53493
2024-05-10 0.54196
2024-05-11 0.54863
2024-05-12 0.55543
2024-05-13 0.56183
2024-05-14 0.5689
2024-05-15 0.57592
2024-05-16 0.5822
2024-05-17 0.5888
2024-05-18 0.5955
2024-05-19 0.60173
2024-05-20 0.60793
2024-05-21 0.614
2024-05-22 0.62003
2024-05-23 0.6255
2024-05-24 0.63133
2024-05-25 0.63683
2024-05-26 0.643
2024-05-27 0.6488
2024-05-28 0.6547
2024-05-29 0.6599
2024-05-30 0.6654
2024-05-31 0.67043
2024-06-01 0.67583
2024-06-02 0.6808
